product_id,name,category,brand,description,price_inr,rating,num_reviews,in_stock,tags,specs,warranty_years,free_shipping,return_policy_days
1411,Saucony Edge Runner 300,Running Shoes,Saucony,Racing flats built for speed with a carbon fiber plate for maximum propulsion.,2230,4.7,1032,Yes,"gym, trail, road","{""Upper"": ""Synthetic"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""10mm"", ""Weight"": ""225g"", ""Waterproof"": ""Yes""}",3,No,10
1412,Brooks X Runner 3000,Running Shoes,Brooks,Cushioned marathon shoes providing comfort and energy return over long distances.,17490,4.4,2309,Yes,"trail, marathon, gym","{""Upper"": ""Knit"", ""Sole"": ""EVA Foam"", ""Drop"": ""10mm"", ""Weight"": ""272g"", ""Waterproof"": ""Yes""}",3,Yes,7
1413,Reebok Flex Runner S5,Running Shoes,Reebok,Cushioned marathon shoes providing comfort and energy return over long distances.,14870,4,4295,Yes,"road, casual, trail","{""Upper"": ""Knit"", ""Sole"": ""Rubber"", ""Drop"": ""4mm"", ""Weight"": ""246g"", ""Waterproof"": ""Yes""}",2,Yes,7
1414,New Balance G7 Marathon Shoe,Running Shoes,New Balance,Lightweight and responsive running shoes designed for daily training runs.,23540,4.3,4069,Yes,"trail, marathon, road","{""Upper"": ""Synthetic"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""0mm"", ""Weight"": ""312g"", ""Waterproof"": ""No""}",2,Yes,10
1415,Nike S7 Marathon Shoe,Running Shoes,Nike,Cushioned marathon shoes providing comfort and energy return over long distances.,1620,3.4,1357,Yes,"casual, trail, marathon","{""Upper"": ""Knit"", ""Sole"": ""Boost"", ""Drop"": ""0mm"", ""Weight"": ""243g"", ""Waterproof"": ""Yes""}",2,No,7
1416,Adidas V12 Marathon Shoe,Running Shoes,Adidas,Lightweight and responsive running shoes designed for daily training runs.,15420,4.3,4267,Yes,"marathon, road, trail","{""Upper"": ""Synthetic"", ""Sole"": ""EVA Foam"", ""Drop"": ""8mm"", ""Weight"": ""193g"", ""Waterproof"": ""No""}",1,Yes,30
1417,Adidas Nova Runner S10,Running Shoes,Adidas,Lightweight and responsive running shoes designed for daily training runs.,24400,4.8,548,Yes,"marathon, trail, gym","{""Upper"": ""Mesh"", ""Sole"": ""Boost"", ""Drop"": ""0mm"", ""Weight"": ""257g"", ""Waterproof"": ""No""}",0,Yes,7
1418,New Balance S5 Marathon Shoe,Running Shoes,New Balance,Lightweight and responsive running shoes designed for daily training runs.,16010,3.8,222,Yes,"casual, trail, road","{""Upper"": ""Synthetic"", ""Sole"": ""Boost"", ""Drop"": ""10mm"", ""Weight"": ""205g"", ""Waterproof"": ""No""}",3,No,10
1419,Adidas Z Runner 100,Running Shoes,Adidas,Racing flats built for speed with a carbon fiber plate for maximum propulsion.,20050,3.4,2001,Yes,"road, marathon, casual","{""Upper"": ""Synthetic"", ""Sole"": ""Boost"", ""Drop"": ""12mm"", ""Weight"": ""293g"", ""Waterproof"": ""Yes""}",1,Yes,7
1420,Puma G10 Marathon Shoe,Running Shoes,Puma,Racing flats built for speed with a carbon fiber plate for maximum propulsion.,24050,4.5,3031,Yes,"casual, road, trail","{""Upper"": ""Synthetic"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""12mm"", ""Weight"": ""267g"", ""Waterproof"": ""No""}",0,Yes,7
1421,Reebok Edge Runner G7,Running Shoes,Reebok,Versatile gym shoes suitable for cross-training and casual wear.,9580,5,2464,Yes,"road, trail, casual","{""Upper"": ""Knit"", ""Sole"": ""Boost"", ""Drop"": ""10mm"", ""Weight"": ""264g"", ""Waterproof"": ""No""}",3,No,10
1422,Adidas 200 Marathon Shoe,Running Shoes,Adidas,Trail running shoes with aggressive grip for off-road adventures.,23120,4.3,1691,Yes,"road, gym, marathon","{""Upper"": ""Knit"", ""Sole"": ""EVA Foam"", ""Drop"": ""10mm"", ""Weight"": ""264g"", ""Waterproof"": ""No""}",3,Yes,7
1423,Asics X Pro Running Shoe,Running Shoes,Asics,Lightweight and responsive running shoes designed for daily training runs.,14540,3.3,1803,Yes,"road, marathon, trail","{""Upper"": ""Mesh"", ""Sole"": ""EVA Foam"", ""Drop"": ""4mm"", ""Weight"": ""252g"", ""Waterproof"": ""Yes""}",2,Yes,15
1424,Reebok Pro Runner 2000,Running Shoes,Reebok,Trail running shoes with aggressive grip for off-road adventures.,21310,4.8,1977,Yes,"road, gym, marathon","{""Upper"": ""Mesh"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""4mm"", ""Weight"": ""258g"", ""Waterproof"": ""No""}",2,No,10
1425,Saucony Neo Runner 300,Running Shoes,Saucony,Trail running shoes with aggressive grip for off-road adventures.,22240,3.3,388,Yes,"road, gym, marathon","{""Upper"": ""Leather"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""12mm"", ""Weight"": ""289g"", ""Waterproof"": ""Yes""}",1,No,10
1426,Asics Elite Pro Running Shoe,Running Shoes,Asics,Trail running shoes with aggressive grip for off-road adventures.,21510,4.9,4094,Yes,"road, trail, casual","{""Upper"": ""Mesh"", ""Sole"": ""EVA Foam"", ""Drop"": ""12mm"", ""Weight"": ""279g"", ""Waterproof"": ""No""}",3,Yes,15
1427,Asics V12 Marathon Shoe,Running Shoes,Asics,Versatile gym shoes suitable for cross-training and casual wear.,7810,3.8,2516,Yes,"trail, road, casual","{""Upper"": ""Knit"", ""Sole"": ""Boost"", ""Drop"": ""4mm"", ""Weight"": ""281g"", ""Waterproof"": ""Yes""}",3,No,10
1428,Asics Ultra Runner G7,Running Shoes,Asics,Trail running shoes with aggressive grip for off-road adventures.,19160,3.6,3705,Yes,"marathon, road, casual","{""Upper"": ""Mesh"", ""Sole"": ""Boost"", ""Drop"": ""12mm"", ""Weight"": ""266g"", ""Waterproof"": ""No""}",3,No,30
1429,Asics Zen Pro Running Shoe,Running Shoes,Asics,Cushioned marathon shoes providing comfort and energy return over long distances.,10490,3.4,2274,Yes,"marathon, trail, road","{""Upper"": ""Mesh"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""12mm"", ""Weight"": ""311g"", ""Waterproof"": ""Yes""}",1,Yes,7
1430,Adidas 200 Trail Shoe,Running Shoes,Adidas,Cushioned marathon shoes providing comfort and energy return over long distances.,6120,3.7,2849,Yes,"marathon, road, casual","{""Upper"": ""Knit"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""0mm"", ""Weight"": ""256g"", ""Waterproof"": ""No""}",3,No,7
1431,Brooks V20 Trail Shoe,Running Shoes,Brooks,Versatile gym shoes suitable for cross-training and casual wear.,6850,4.4,1548,Yes,"gym, road, marathon","{""Upper"": ""Synthetic"", ""Sole"": ""Boost"", ""Drop"": ""8mm"", ""Weight"": ""201g"", ""Waterproof"": ""No""}",3,No,10
1432,Brooks Lite Runner G7,Running Shoes,Brooks,Cushioned marathon shoes providing comfort and energy return over long distances.,4770,4.7,3314,Yes,"trail, gym, marathon","{""Upper"": ""Leather"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""4mm"", ""Weight"": ""287g"", ""Waterproof"": ""No""}",2,No,7
1433,Nike 700 Trail Shoe,Running Shoes,Nike,Cushioned marathon shoes providing comfort and energy return over long distances.,14850,4.6,1552,Yes,"casual, gym, road","{""Upper"": ""Knit"", ""Sole"": ""Boost"", ""Drop"": ""0mm"", ""Weight"": ""316g"", ""Waterproof"": ""No""}",3,Yes,15
1434,Brooks Nova Runner A1,Running Shoes,Brooks,Trail running shoes with aggressive grip for off-road adventures.,3950,4.1,1696,Yes,"casual, gym, trail","{""Upper"": ""Knit"", ""Sole"": ""EVA Foam"", ""Drop"": ""0mm"", ""Weight"": ""278g"", ""Waterproof"": ""No""}",1,No,7
1435,Brooks X Runner C3,Running Shoes,Brooks,Trail running shoes with aggressive grip for off-road adventures.,9180,4.8,1074,Yes,"road, trail, gym","{""Upper"": ""Synthetic"", ""Sole"": ""Boost"", ""Drop"": ""0mm"", ""Weight"": ""279g"", ""Waterproof"": ""Yes""}",1,No,30
1436,Brooks Pro Pro Running Shoe,Running Shoes,Brooks,Racing flats built for speed with a carbon fiber plate for maximum propulsion.,6270,4.4,4317,Yes,"marathon, road, trail","{""Upper"": ""Knit"", ""Sole"": ""Boost"", ""Drop"": ""0mm"", ""Weight"": ""282g"", ""Waterproof"": ""Yes""}",2,No,30
1437,Brooks Apex Runner 200,Running Shoes,Brooks,Cushioned marathon shoes providing comfort and energy return over long distances.,16690,4.8,3760,Yes,"marathon, gym, casual","{""Upper"": ""Knit"", ""Sole"": ""Boost"", ""Drop"": ""4mm"", ""Weight"": ""225g"", ""Waterproof"": ""No""}",3,Yes,7
1438,Saucony 200 Trail Shoe,Running Shoes,Saucony,Trail running shoes with aggressive grip for off-road adventures.,7930,4.3,4142,Yes,"trail, road, gym","{""Upper"": ""Synthetic"", ""Sole"": ""Rubber"", ""Drop"": ""8mm"", ""Weight"": ""199g"", ""Waterproof"": ""Yes""}",2,No,30
1439,Puma Ultra Runner 2000,Running Shoes,Puma,Versatile gym shoes suitable for cross-training and casual wear.,2130,4.3,2062,Yes,"gym, casual, road","{""Upper"": ""Synthetic"", ""Sole"": ""EVA Foam"", ""Drop"": ""10mm"", ""Weight"": ""189g"", ""Waterproof"": ""Yes""}",0,Yes,15
1440,Brooks Lite Runner S10,Running Shoes,Brooks,Lightweight and responsive running shoes designed for daily training runs.,14390,3.5,2419,Yes,"road, gym, casual","{""Upper"": ""Knit"", ""Sole"": ""EVA Foam"", ""Drop"": ""0mm"", ""Weight"": ""205g"", ""Waterproof"": ""Yes""}",0,No,10
1441,Adidas Nova Pro Running Shoe,Running Shoes,Adidas,Trail running shoes with aggressive grip for off-road adventures.,11860,3.4,439,Yes,"trail, road, gym","{""Upper"": ""Mesh"", ""Sole"": ""Rubber"", ""Drop"": ""10mm"", ""Weight"": ""258g"", ""Waterproof"": ""No""}",0,Yes,30
1442,Reebok Neo Pro Running Shoe,Running Shoes,Reebok,Trail running shoes with aggressive grip for off-road adventures.,6200,3,370,Yes,"trail, marathon, casual","{""Upper"": ""Mesh"", ""Sole"": ""EVA Foam"", ""Drop"": ""0mm"", ""Weight"": ""222g"", ""Waterproof"": ""Yes""}",3,Yes,15
1443,Asics 2000 Trail Shoe,Running Shoes,Asics,Racing flats built for speed with a carbon fiber plate for maximum propulsion.,10780,3.9,108,Yes,"road, trail, casual","{""Upper"": ""Leather"", ""Sole"": ""EVA Foam"", ""Drop"": ""0mm"", ""Weight"": ""282g"", ""Waterproof"": ""No""}",3,Yes,30
1444,Reebok Z Pro Running Shoe,Running Shoes,Reebok,Lightweight and responsive running shoes designed for daily training runs.,3080,3.4,1098,Yes,"casual, gym, trail","{""Upper"": ""Knit"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""0mm"", ""Weight"": ""263g"", ""Waterproof"": ""No""}",2,Yes,15
1445,Brooks Z Runner B2,Running Shoes,Brooks,Racing flats built for speed with a carbon fiber plate for maximum propulsion.,22930,3.9,2005,Yes,"road, trail, gym","{""Upper"": ""Mesh"", ""Sole"": ""Rubber"", ""Drop"": ""8mm"", ""Weight"": ""240g"", ""Waterproof"": ""No""}",0,Yes,10
1446,Asics A1 Trail Shoe,Running Shoes,Asics,Trail running shoes with aggressive grip for off-road adventures.,10330,4.3,4276,Yes,"casual, gym, marathon","{""Upper"": ""Leather"", ""Sole"": ""EVA Foam"", ""Drop"": ""8mm"", ""Weight"": ""261g"", ""Waterproof"": ""Yes""}",3,No,7
1447,Reebok Flex Pro Running Shoe,Running Shoes,Reebok,Trail running shoes with aggressive grip for off-road adventures.,6340,3.1,539,Yes,"road, casual, marathon","{""Upper"": ""Synthetic"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""4mm"", ""Weight"": ""293g"", ""Waterproof"": ""Yes""}",3,Yes,10
1448,Nike 700 Trail Shoe,Running Shoes,Nike,Trail running shoes with aggressive grip for off-road adventures.,3660,4.2,3483,Yes,"road, trail, casual","{""Upper"": ""Synthetic"", ""Sole"": ""Carbon Fiber Plate"", ""Drop"": ""4mm"", ""Weight"": ""230g"", ""Waterproof"": ""Yes""}",1,Yes,15
1449,New Balance S10 Trail Shoe,Running Shoes,New Balance,Cushioned marathon shoes providing comfort and energy return over long distances.,21770,4,1286,Yes,"gym, casual, trail","{""Upper"": ""Synthetic"", ""Sole"": ""Boost"", ""Drop"": ""10mm"", ""Weight"": ""309g"", ""Waterproof"": ""No""}",3,Yes,30
1450,Saucony Flex Pro Running Shoe,Running Shoes,Saucony,Racing flats built for speed with a carbon fiber plate for maximum propulsion.,14120,4.1,599,Yes,"marathon, gym, road","{""Upper"": ""Leather"", ""Sole"": ""Boost"", ""Drop"": ""8mm"", ""Weight"": ""276g"", ""Waterproof"": ""No""}",2,Yes,30
1451,Havells 2000 Mixer Grinder,Kitchen Appliances,Havells,Powerful and efficient kitchen appliance that simplifies your cooking routine.,25960,4.5,2531,Yes,"air-fryer, induction, mixer","{""Power"": ""1200W"", ""Capacity"": ""25L"", ""Warranty"": ""3 years"", ""Material"": ""Glass"", ""Color"": ""Red""}",0,No,7
1452,Bajaj Max Air Fryer,Kitchen Appliances,Bajaj,Multi-functional appliance with multiple attachments for diverse cooking needs.,23080,4.9,2031,Yes,"microwave, air-fryer, induction","{""Power"": ""2000W"", ""Capacity"": ""1.5L"", ""Warranty"": ""1 year"", ""Material"": ""Glass"", ""Color"": ""Red""}",1,No,7
1453,Morphy Richards Nova Air Fryer,Kitchen Appliances,Morphy Richards,Compact design that saves counter space while delivering professional results.,18480,4.9,766,Yes,"microwave, mixer, induction","{""Power"": ""1500W"", ""Capacity"": ""25L"", ""Warranty"": ""2 years"", ""Material"": ""Stainless Steel"", ""Color"": ""White""}",3,No,7
1454,Havells Neo Air Fryer,Kitchen Appliances,Havells,Energy-efficient appliance with smart controls and safety features.,8180,3.6,2831,Yes,"air-fryer, microwave, induction","{""Power"": ""1200W"", ""Capacity"": ""25L"", ""Warranty"": ""1 year"", ""Material"": ""Stainless Steel"", ""Color"": ""Grey""}",1,No,10
1455,Usha A1 Mixer Grinder,Kitchen Appliances,Usha,Multi-functional appliance with multiple attachments for diverse cooking needs.,24640,3,3079,Yes,"air-fryer, induction, microwave","{""Power"": ""1000W"", ""Capacity"": ""25L"", ""Warranty"": ""5 years"", ""Material"": ""ABS Plastic"", ""Color"": ""Black""}",1,Yes,10
1456,Inalsa V20 Mixer Grinder,Kitchen Appliances,Inalsa,Energy-efficient appliance with smart controls and safety features.,17360,3.4,663,Yes,"blender, mixer, induction","{""Power"": ""1000W"", ""Capacity"": ""2L"", ""Warranty"": ""5 years"", ""Material"": ""Stainless Steel"", ""Color"": ""Black""}",2,Yes,30
1457,Bajaj 300 Induction Cooktop,Kitchen Appliances,Bajaj,Powerful and efficient kitchen appliance that simplifies your cooking routine.,17900,4,4288,Yes,"blender, induction, air-fryer","{""Power"": ""1000W"", ""Capacity"": ""0.5L"", ""Warranty"": ""1 year"", ""Material"": ""Stainless Steel"", ""Color"": ""Black""}",0,No,15
1458,Inalsa Lite Blender,Kitchen Appliances,Inalsa,Compact design that saves counter space while delivering professional results.,11630,4.8,830,Yes,"mixer, microwave, air-fryer","{""Power"": ""1200W"", ""Capacity"": ""2L"", ""Warranty"": ""1 year"", ""Material"": ""Aluminum"", ""Color"": ""Silver""}",0,No,30
1459,Prestige T5 Mixer Grinder,Kitchen Appliances,Prestige,Durable construction with easy-to-clean parts for daily kitchen use.,8960,4.4,35,Yes,"microwave, air-fryer, induction","{""Power"": ""2000W"", ""Capacity"": ""25L"", ""Warranty"": ""5 years"", ""Material"": ""Glass"", ""Color"": ""Black""}",2,Yes,15
1460,Philips Zen Blender,Kitchen Appliances,Philips,Multi-functional appliance with multiple attachments for diverse cooking needs.,18520,3.8,4983,Yes,"blender, microwave, mixer","{""Power"": ""1200W"", ""Capacity"": ""25L"", ""Warranty"": ""1 year"", ""Material"": ""Glass"", ""Color"": ""Silver""}",1,Yes,7
1461,Prestige 300 Induction Cooktop,Kitchen Appliances,Prestige,Durable construction with easy-to-clean parts for daily kitchen use.,29630,3.9,742,Yes,"blender, air-fryer, microwave","{""Power"": ""1500W"", ""Capacity"": ""1L"", ""Warranty"": ""2 years"", ""Material"": ""ABS Plastic"", ""Color"": ""Black""}",0,No,7
1462,Prestige Neo Blender,Kitchen Appliances,Prestige,Compact design that saves counter space while delivering professional results.,7230,3.5,1843,Yes,"blender, mixer, microwave","{""Power"": ""2000W"", ""Capacity"": ""25L"", ""Warranty"": ""5 years"", ""Material"": ""Stainless Steel"", ""Color"": ""Silver""}",0,No,30
1463,Usha Nova Blender,Kitchen Appliances,Usha,Multi-functional appliance with multiple attachments for diverse cooking needs.,7330,3.2,3022,Yes,"blender, induction, mixer","{""Power"": ""2000W"", ""Capacity"": ""5L"", ""Warranty"": ""2 years"", ""Material"": ""Stainless Steel"", ""Color"": ""Grey""}",1,No,30
1464,Philips Ultra Air Fryer,Kitchen Appliances,Philips,Energy-efficient appliance with smart controls and safety features.,29410,3.6,2441,Yes,"mixer, induction, blender","{""Power"": ""1200W"", ""Capacity"": ""0.5L"", ""Warranty"": ""5 years"", ""Material"": ""Aluminum"", ""Color"": ""Black""}",1,No,30
1465,Prestige Apex Air Fryer,Kitchen Appliances,Prestige,Powerful and efficient kitchen appliance that simplifies your cooking routine.,18290,3.6,3095,Yes,"blender, microwave, air-fryer","{""Power"": ""1500W"", ""Capacity"": ""2L"", ""Warranty"": ""2 years"", ""Material"": ""Glass"", ""Color"": ""Silver""}",0,No,10
1466,Havells 3000 Mixer Grinder,Kitchen Appliances,Havells,Multi-functional appliance with multiple attachments for diverse cooking needs.,25820,4.5,3216,Yes,"mixer, blender, microwave","{""Power"": ""1200W"", ""Capacity"": ""1.5L"", ""Warranty"": ""5 years"", ""Material"": ""Glass"", ""Color"": ""Silver""}",3,Yes,15
1467,Bosch Spark Blender,Kitchen Appliances,Bosch,Powerful and efficient kitchen appliance that simplifies your cooking routine.,4620,4.5,2394,Yes,"blender, microwave, mixer","{""Power"": ""2000W"", ""Capacity"": ""1L"", ""Warranty"": ""2 years"", ""Material"": ""Glass"", ""Color"": ""Red""}",1,Yes,10
1468,Havells 100 Induction Cooktop,Kitchen Appliances,Havells,Durable construction with easy-to-clean parts for daily kitchen use.,3780,4.6,1481,Yes,"air-fryer, induction, microwave","{""Power"": ""750W"", ""Capacity"": ""0.5L"", ""Warranty"": ""1 year"", ""Material"": ""Aluminum"", ""Color"": ""Red""}",0,Yes,15
1469,Usha Pro Air Fryer,Kitchen Appliances,Usha,Powerful and efficient kitchen appliance that simplifies your cooking routine.,4270,3.8,2264,Yes,"induction, mixer, microwave","{""Power"": ""2000W"", ""Capacity"": ""2L"", ""Warranty"": ""1 year"", ""Material"": ""Glass"", ""Color"": ""Red""}",3,No,7
1470,Bajaj 300 Mixer Grinder,Kitchen Appliances,Bajaj,Energy-efficient appliance with smart controls and safety features.,19530,4.8,3976,Yes,"blender, air-fryer, mixer","{""Power"": ""2000W"", ""Capacity"": ""25L"", ""Warranty"": ""1 year"", ""Material"": ""ABS Plastic"", ""Color"": ""Red""}",3,No,10
1471,Bajaj Air Air Fryer,Kitchen Appliances,Bajaj,Energy-efficient appliance with smart controls and safety features.,24540,3,1490,Yes,"induction, air-fryer, blender","{""Power"": ""1500W"", ""Capacity"": ""5L"", ""Warranty"": ""1 year"", ""Material"": ""ABS Plastic"", ""Color"": ""White""}",1,Yes,30
1472,Morphy Richards Z Air Fryer,Kitchen Appliances,Morphy Richards,Durable construction with easy-to-clean parts for daily kitchen use.,6820,3.3,1415,Yes,"microwave, blender, air-fryer","{""Power"": ""500W"", ""Capacity"": ""5L"", ""Warranty"": ""3 years"", ""Material"": ""Aluminum"", ""Color"": ""Grey""}",3,Yes,10
1473,Bosch V20 Induction Cooktop,Kitchen Appliances,Bosch,Durable construction with easy-to-clean parts for daily kitchen use.,13790,4.2,1952,Yes,"microwave, induction, air-fryer","{""Power"": ""1500W"", ""Capacity"": ""5L"", ""Warranty"": ""2 years"", ""Material"": ""Stainless Steel"", ""Color"": ""White""}",0,Yes,10
1474,Bosch Flex Air Fryer,Kitchen Appliances,Bosch,Durable construction with easy-to-clean parts for daily kitchen use.,16920,4.2,3287,Yes,"mixer, air-fryer, blender","{""Power"": ""1500W"", ""Capacity"": ""1.5L"", ""Warranty"": ""3 years"", ""Material"": ""Glass"", ""Color"": ""Black""}",3,Yes,15
1475,Usha Spark Air Fryer,Kitchen Appliances,Usha,Powerful and efficient kitchen appliance that simplifies your cooking routine.,19180,3.5,2601,Yes,"mixer, microwave, air-fryer","{""Power"": ""2000W"", ""Capacity"": ""25L"", ""Warranty"": ""2 years"", ""Material"": ""Glass"", ""Color"": ""Black""}",3,No,7
1476,Havells 5000 Mixer Grinder,Kitchen Appliances,Havells,Durable construction with easy-to-clean parts for daily kitchen use.,4010,4.1,90,Yes,"microwave, blender, mixer","{""Power"": ""1000W"", ""Capacity"": ""1.5L"", ""Warranty"": ""2 years"", ""Material"": ""ABS Plastic"", ""Color"": ""Silver""}",0,No,10
1477,Usha Z Air Fryer,Kitchen Appliances,Usha,Durable construction with easy-to-clean parts for daily kitchen use.,22070,3.6,1408,Yes,"blender, microwave, air-fryer","{""Power"": ""1500W"", ""Capacity"": ""1.5L"", ""Warranty"": ""3 years"", ""Material"": ""Stainless Steel"", ""Color"": ""White""}",2,No,10
1478,Morphy Richards Zen Blender,Kitchen Appliances,Morphy Richards,Energy-efficient appliance with smart controls and safety features.,18100,3.5,3042,Yes,"induction, mixer, microwave","{""Power"": ""750W"", ""Capacity"": ""1L"", ""Warranty"": ""5 years"", ""Material"": ""Aluminum"", ""Color"": ""White""}",1,No,30
1479,Prestige Lite Blender,Kitchen Appliances,Prestige,Durable construction with easy-to-clean parts for daily kitchen use.,9180,4.9,661,Yes,"mixer, microwave, air-fryer","{""Power"": ""500W"", ""Capacity"": ""1.5L"", ""Warranty"": ""5 years"", ""Material"": ""Aluminum"", ""Color"": ""White""}",0,Yes,7
1480,Prestige 200 Mixer Grinder,Kitchen Appliances,Prestige,Compact design that saves counter space while delivering professional results.,16980,4,1567,Yes,"air-fryer, mixer, induction","{""Power"": ""1200W"", ""Capacity"": ""5L"", ""Warranty"": ""1 year"", ""Material"": ""Glass"", ""Color"": ""White""}",0,No,15
1481,Havells V20 Mixer Grinder,Kitchen Appliances,Havells,Durable construction with easy-to-clean parts for daily kitchen use.,13900,3.3,3472,Yes,"induction, mixer, blender","{""Power"": ""500W"", ""Capacity"": ""1.5L"", ""Warranty"": ""2 years"", ""Material"": ""Aluminum"", ""Color"": ""White""}",3,No,10
1482,Morphy Richards Z Air Fryer,Kitchen Appliances,Morphy Richards,Durable construction with easy-to-clean parts for daily kitchen use.,25640,4.7,2507,Yes,"microwave, air-fryer, mixer","{""Power"": ""1000W"", ""Capacity"": ""1L"", ""Warranty"": ""1 year"", ""Material"": ""Glass"", ""Color"": ""Black""}",0,No,30
1483,Philips Air Blender,Kitchen Appliances,Philips,Compact design that saves counter space while delivering professional results.,9510,3.2,704,Yes,"mixer, air-fryer, induction","{""Power"": ""500W"", ""Capacity"": ""0.5L"", ""Warranty"": ""5 years"", ""Material"": ""Glass"", ""Color"": ""Black""}",1,No,7
1484,Inalsa 700 Induction Cooktop,Kitchen Appliances,Inalsa,Multi-functional appliance with multiple attachments for diverse cooking needs.,14540,3.7,1155,Yes,"air-fryer, mixer, microwave","{""Power"": ""1000W"", ""Capacity"": ""0.5L"", ""Warranty"": ""5 years"", ""Material"": ""Glass"", ""Color"": ""Black""}",2,No,7
1485,Morphy Richards 2000 Mixer Grinder,Kitchen Appliances,Morphy Richards,Multi-functional appliance with multiple attachments for diverse cooking needs.,9120,3.3,3459,Yes,"microwave, blender, air-fryer","{""Power"": ""2000W"", ""Capacity"": ""1L"", ""Warranty"": ""5 years"", ""Material"": ""Aluminum"", ""Color"": ""White""}",3,No,10
1486,Morphy Richards Zen Blender,Kitchen Appliances,Morphy Richards,Multi-functional appliance with multiple attachments for diverse cooking needs.,4000,3.2,3529,Yes,"mixer, induction, air-fryer","{""Power"": ""1500W"", ""Capacity"": ""0.5L"", ""Warranty"": ""2 years"", ""Material"": ""Stainless Steel"", ""Color"": ""Silver""}",0,No,30
1487,Bosch V12 Mixer Grinder,Kitchen Appliances,Bosch,Energy-efficient appliance with smart controls and safety features.,8030,3.3,3892,Yes,"mixer, induction, air-fryer","{""Power"": ""500W"", ""Capacity"": ""1.5L"", ""Warranty"": ""2 years"", ""Material"": ""Glass"", ""Color"": ""Black""}",0,Yes,10
1488,Prestige Elite Air Fryer,Kitchen Appliances,Prestige,Energy-efficient appliance with smart controls and safety features.,1920,5,4310,Yes,"air-fryer, blender, microwave","{""Power"": ""750W"", ""Capacity"": ""0.5L"", ""Warranty"": ""1 year"", ""Material"": ""Glass"", ""Color"": ""Red""}",2,Yes,10
1489,Morphy Richards V12 Mixer Grinder,Kitchen Appliances,Morphy Richards,Durable construction with easy-to-clean parts for daily kitchen use.,13270,3.1,399,Yes,"microwave, induction, mixer","{""Power"": ""1000W"", ""Capacity"": ""25L"", ""Warranty"": ""5 years"", ""Material"": ""ABS Plastic"", ""Color"": ""Silver""}",1,Yes,7
1490,Philips Nova Air Fryer,Kitchen Appliances,Philips,Compact design that saves counter space while delivering professional results.,14580,4.8,803,Yes,"air-fryer, mixer, induction","{""Power"": ""1200W"", ""Capacity"": ""1.5L"", ""Warranty"": ""3 years"", ""Material"": ""Aluminum"", ""Color"": ""White""}",0,Yes,15
1491,Morphy Richards C3 Induction Cooktop,Kitchen Appliances,Morphy Richards,Multi-functional appliance with multiple attachments for diverse cooking needs.,19790,3.4,1570,Yes,"blender, induction, air-fryer","{""Power"": ""2000W"", ""Capacity"": ""25L"", ""Warranty"": ""1 year"", ""Material"": ""Stainless Steel"", ""Color"": ""Grey""}",1,No,7
1492,Bajaj T5 Induction Cooktop,Kitchen Appliances,Bajaj,Compact design that saves counter space while delivering professional results.,21980,5,2855,Yes,"induction, mixer, blender","{""Power"": ""750W"", ""Capacity"": ""1L"", ""Warranty"": ""5 years"", ""Material"": ""Aluminum"", ""Color"": ""Grey""}",2,No,7
1493,Usha Z Blender,Kitchen Appliances,Usha,Durable construction with easy-to-clean parts for daily kitchen use.,27990,4,3266,Yes,"mixer, microwave, air-fryer","{""Power"": ""750W"", ""Capacity"": ""1.5L"", ""Warranty"": ""1 year"", ""Material"": ""Stainless Steel"", ""Color"": ""Black""}",3,Yes,10
1494,Inalsa Zen Blender,Kitchen Appliances,Inalsa,Durable construction with easy-to-clean parts for daily kitchen use.,23560,3.8,3740,Yes,"mixer, induction, blender","{""Power"": ""750W"", ""Capacity"": ""5L"", ""Warranty"": ""2 years"", ""Material"": ""Stainless Steel"", ""Color"": ""Grey""}",2,No,10
1495,Bosch 5000 Mixer Grinder,Kitchen Appliances,Bosch,Multi-functional appliance with multiple attachments for diverse cooking needs.,7340,4.1,4389,Yes,"blender, mixer, air-fryer","{""Power"": ""750W"", ""Capacity"": ""1.5L"", ""Warranty"": ""1 year"", ""Material"": ""ABS Plastic"", ""Color"": ""Black""}",0,Yes,15
1496,Morphy Richards 300 Induction Cooktop,Kitchen Appliances,Morphy Richards,Multi-functional appliance with multiple attachments for diverse cooking needs.,12720,4.2,138,Yes,"blender, induction, mixer","{""Power"": ""750W"", ""Capacity"": ""25L"", ""Warranty"": ""3 years"", ""Material"": ""ABS Plastic"", ""Color"": ""Silver""}",0,No,15
